Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Comparison,Original_ID
PRDX5,1414.7196471018667,0.4016755320814707,0.2500681585092163,1.6062642060311203,0.1082158713909407,0.22085350863513625,Sarcoidosis_vs_Control,PRDX5
PRDX6,2623.6982266121117,0.8484409563252052,0.4497834813249419,1.8863319609380163,0.059250234923184625,0.14224088724221778,Sarcoidosis_vs_Control,PRDX6
PREB,139.62753858590764,-0.4746708098285823,0.25974017980296304,-1.8274831802636926,0.06762715286671486,0.15729967062836953,Sarcoidosis_vs_Control,PREB
PRELID1,746.7281943965124,-0.17061724409119908,0.3100561724564463,-0.5502784954721898,0.582128371585986,0.712460488768362,Sarcoidosis_vs_Control,PRELID1
PRELID2,15.795712914403547,1.2559334421457482,0.6928695784914571,1.812654908128909,0.06988506332486406,0.16132159403089277,Sarcoidosis_vs_Control,PRELID2
PRELP,0.0,,,,,,Sarcoidosis_vs_Control,PRELP
PREP,208.29240896378488,0.5971055175776157,0.2197735991641907,2.7169119486982787,0.006589413550131213,0.026881568541337594,Sarcoidosis_vs_Control,PREP
PREPL,1.8122522707142075,-2.7560413609009466,3.5405251121765673,-0.7784272879247134,0.4363171569639873,,Sarcoidosis_vs_Control,PREPL
PREX1,1710.40725033512,0.20857973738230257,0.3573476528845231,0.5836885612613919,0.559429864522176,0.6944372259369166,Sarcoidosis_vs_Control,PREX1
PREX2,0.16637952513021553,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,PREX2
PRF1,801.1099651067764,-1.77946553540987,0.43532190159016426,-4.087700455478474,4.356701818932845e-05,0.00044952879462627015,Sarcoidosis_vs_Control,PRF1
PRG1,2.475274962192289,-3.191524353843904,3.494193353878521,-0.9133794357147818,0.3610430172263438,,Sarcoidosis_vs_Control,PRG1
PRG3,0.0,,,,,,Sarcoidosis_vs_Control,PRG3
PRG4,0.17256849169936359,0.1671439357626779,5.896419259853818,0.02834668438533349,0.977385646788434,,Sarcoidosis_vs_Control,PRG4
PRH1,13.633706413197405,-0.7645226040414324,0.9138994529377836,-0.8365500182583866,0.4028455503181624,0.5557447520448133,Sarcoidosis_vs_Control,PRH1
PRH2,0.0,,,,,,Sarcoidosis_vs_Control,PRH2
PRHOXNB,0.0,,,,,,Sarcoidosis_vs_Control,PRHOXNB
HELZ2,127.24725365522409,0.34642108293420315,0.5666379128429596,0.611362344598731,0.5409597256645227,0.678785391651971,Sarcoidosis_vs_Control,HELZ2
PRICKLE1,0.6929703415526017,-1.2902036324577508,3.7883877716266405,-0.3405679962650099,0.7334288258477957,,Sarcoidosis_vs_Control,PRICKLE1
PRICKLE2,3.4392400984220743,3.2996866639668454,1.037340589086488,3.18090962474788,0.0014681342176333663,,Sarcoidosis_vs_Control,PRICKLE2
PRICKLE3,22.449852908099153,-0.5014124885135179,0.5591865647359662,-0.8966819307439411,0.36988866518598384,0.524799302742507,Sarcoidosis_vs_Control,PRICKLE3
PRICKLE4,0.16340121536388272,0.1671438524126534,5.9375319239969215,0.02815039220877797,0.9775422028085199,,Sarcoidosis_vs_Control,PRICKLE4
PRIM1,956.4787911395994,0.8390820580376461,0.3789284920469508,2.214354622701954,0.026804393829083693,0.07891913346891778,Sarcoidosis_vs_Control,PRIM1
PRIMA1,0.08786695355127475,0.48773804833464224,5.954393187957517,0.08191230120998219,0.9347164523624722,,Sarcoidosis_vs_Control,PRIMA1
PRKAA1,548.6053793467161,0.5069458391518459,0.1645159074030057,3.0814396440704552,0.0020600223544810607,0.010733643167561688,Sarcoidosis_vs_Control,PRKAA1
PRKAA2,0.23245622303509136,0.16714474102503205,5.483344447184393,0.03048226180845854,0.9756824398339301,,Sarcoidosis_vs_Control,PRKAA2
PRKAB1,130.45788886163504,-0.18121700697803306,0.2826941322355725,-0.6410356152246651,0.5214995437199339,0.6609056752566087,Sarcoidosis_vs_Control,PRKAB1
PRKAB2,44.65482494598619,0.21316998679391644,0.4401210018682056,0.4843440460442973,0.6281417215439304,0.7473187586681611,Sarcoidosis_vs_Control,PRKAB2
PRKACA,239.38860636295763,-0.3785502245797166,0.3042143083398976,-1.2443537802198434,0.21336938574765574,0.3599631783469643,Sarcoidosis_vs_Control,PRKACA
PRKACB,776.0930803381159,-1.2788387940087103,0.16165635838991693,-7.910847471425385,2.5564259036432594e-15,3.899585891935826e-13,Sarcoidosis_vs_Control,PRKACB
PRKACG,2.8896583358279044,-0.8908989081463096,1.6806348417105257,-0.5300966551660714,0.5960449180539559,,Sarcoidosis_vs_Control,PRKACG
PRKAG1,117.94960896718415,-1.3515331334750451,0.33185723499159264,-4.07263422630905,4.648439515103719e-05,0.00047442662971510646,Sarcoidosis_vs_Control,PRKAG1
PRKAG2,70.20673434440145,-0.1417904929158478,0.35040673152510843,-0.4046454595741343,0.6857381379534475,0.7926082430082444,Sarcoidosis_vs_Control,PRKAG2
PRKAG3,0.7112728997340263,1.442204116801592,2.24795664181047,0.6415622481223938,0.5211574515519686,,Sarcoidosis_vs_Control,PRKAG3
PRKAR1A,2356.747766676065,0.05457622432876845,0.20595121773607541,0.26499588071728414,0.7910126351265933,0.8690822099775146,Sarcoidosis_vs_Control,PRKAR1A
PRKAR1B,0.2470011403525076,-0.15345033363918573,5.474170131050505,-0.02803170708356086,0.9776368624817944,,Sarcoidosis_vs_Control,PRKAR1B
PRKAR2A,141.20379586611844,-0.17718664570201975,0.24502004801636457,-0.7231516242711115,0.4695867357119835,0.6169337840685369,Sarcoidosis_vs_Control,PRKAR2A
PRKAR2B,865.3090520484727,0.9813609945046304,0.3859019590527269,2.5430319061182693,0.010989519363411493,0.040016030507802884,Sarcoidosis_vs_Control,PRKAR2B
PRKCA,198.22969520328007,-0.011628549582483133,0.3141808240265837,-0.03701228303322296,0.9704752120075154,0.9833684194919959,Sarcoidosis_vs_Control,PRKCA
PRKCB,1409.7547886375323,0.3391017090231783,0.21508883708359464,1.5765658209932387,0.11489546241711669,0.23069014225621012,Sarcoidosis_vs_Control,PRKCB
PRKCD,722.7677249315645,-0.8912904044556608,0.26300362387697274,-3.3888902035531903,0.0007017610385041273,0.0045188126655074665,Sarcoidosis_vs_Control,PRKCD
PRKCDBP,4.206749483632959,0.22822989774336513,1.3155687549014337,0.17348382355011524,0.8622711420290884,,Sarcoidosis_vs_Control,PRKCDBP
PRKCE,44.79981159737481,0.25403919660707097,0.3942168190446184,0.6444149116284108,0.5193064175315448,0.6589400675692534,Sarcoidosis_vs_Control,PRKCE
PRKCG,0.09384682276240784,0.48773804833464224,5.954393187957517,0.08191230120998219,0.9347164523624722,,Sarcoidosis_vs_Control,PRKCG
PRKCH,321.34268564101257,-0.6554433485844732,0.3649141180990105,-1.79615782474778,0.0724694201349817,0.16539320955998252,Sarcoidosis_vs_Control,PRKCH
PRKCI,103.11006092789414,0.5237276388957725,0.28575631142824603,1.832777152945864,0.06683571814631498,0.15587636083380238,Sarcoidosis_vs_Control,PRKCI
PRKCQ,172.700447351892,-1.4556905579685875,0.3164071302809337,-4.600688223037513,4.210973141615698e-06,6.175930867836003e-05,Sarcoidosis_vs_Control,PRKCQ
PRKCSH,753.8992657215018,-1.310554256978226,0.2639043417137797,-4.966020067982063,6.834088606603578e-07,1.3119590508731496e-05,Sarcoidosis_vs_Control,PRKCSH
PRKCZ,85.99069670652966,-1.5597154653836347,0.4252476548244247,-3.6677814626105496,0.00024466415813227866,0.0018851665645031818,Sarcoidosis_vs_Control,PRKCZ
PRKD1,0.5273242493607684,-1.0111173417224786,3.9381458505773033,-0.2567495923428677,0.7973720852788568,,Sarcoidosis_vs_Control,PRKD1
PRKD2,378.384808996478,-0.03446024621027611,0.2551622751711491,-0.1350522767801864,0.8925705420047596,0.9346323078060971,Sarcoidosis_vs_Control,PRKD2
PRKD3,237.81799317595727,-0.1623361294549615,0.21355901988928386,-0.760146443541097,0.4471670538796987,0.5963636228962711,Sarcoidosis_vs_Control,PRKD3
PRKDC,527.1085693758221,-0.12082393471386162,0.24126598978176456,-0.5007914079524928,0.6165179331507196,0.7383326502651353,Sarcoidosis_vs_Control,PRKDC
PRKG1,9.832722239040207,1.343929515370645,0.8999577262608071,1.4933251597877557,0.13535209276537274,,Sarcoidosis_vs_Control,PRKG1
PRKG2,1.358486900165379,-2.33650130557687,3.710472048541327,-0.6297045968842168,0.5288878744153931,,Sarcoidosis_vs_Control,PRKG2
PRKRA,62.705822270152055,0.06663144619700888,0.435528519501993,0.15298985764054876,0.8784062735629101,0.9258123264218608,Sarcoidosis_vs_Control,PRKRA
PRKRIP1,127.05299091429302,0.8851806266122728,0.24441713537813187,3.621598073485442,0.0002927887675280735,0.002196013028476341,Sarcoidosis_vs_Control,PRKRIP1
PRKRIR,142.63705170202138,0.8663381536737691,0.2597284190704095,3.335553948137321,0.0008512963450112494,0.005320837841908628,Sarcoidosis_vs_Control,PRKRIR
